	Plac.mean	E2.mean	E2c_Plac
1426754_x_at	78.2441237717705	85.2076203298328	1.08899705463345
1426755_at	115.096387034152	132.338642146538	1.14980709261769
1426756_at	380.561353906901	337.57340149584	0.887040678277655
1426757_at	46.6232705118166	50.663204222053	1.08665058598179
1426758_s_at	160.170727957884	131.568160649533	0.8214245032596
1426759_at	229.525386995231	217.041130697642	0.945608385804189
1426760_at	164.895359491791	142.201088287029	0.862371680593645
1426761_at	107.99715297236	95.0431358659	0.880052235175352
1426762_s_at	286.846700118903	260.936144246722	0.909671068687767
1426763_at	1549.02687401758	1515.89476381919	0.978611016532938
1426764_at	942.552383203698	862.612485091076	0.915187845750377
1426765_at	124.563573849653	117.423059236484	0.942675740648004
1426766_at	17.1422393627881	18.308000943221	1.06800520957393
1426767_at	35.845979948081	38.2932008635332	1.06827044257115
1426768_at	43.9895462017369	52.0120085588667	1.1823720190324
1426769_s_at	149.239455669328	152.346227240359	1.02081736064433
1426770_at	115.103843402296	106.799796578304	0.927856042174294
1426771_at	49.0871188812147	46.6034597056192	0.949403036230224
1426772_x_at	39.8730149700949	44.9381032607311	1.12703048150322
1426773_at	1021.08861723592	1007.126277812	0.98632602578441
1426774_at	116.164313301197	114.969741149686	0.989716530683447
1426775_s_at	202.64374525802	174.254491874588	0.859905602577148
1426776_at	228.861436258543	206.074473645138	0.90043336708041
1426777_a_at	119.061853848164	114.579189781979	0.962350123727275
1426778_at	2452.62990535211	2527.06892758663	1.03035069501195
1426779_x_at	1021.71957328381	1001.14837469557	0.979866101104316
1426780_at	94.5749243324531	89.4920079696941	0.946255136880773
1426781_at	23.2824812374775	21.3544968247539	0.917191626053148
1426782_at	73.8747020375921	74.3865531186612	1.00692863817994
1426783_at	140.249125214908	114.214986333151	0.814372183485179
1426784_at	127.448687450739	133.799497320728	1.04983032777363
1426785_s_at	816.520679878225	721.005590063074	0.883021836226615
1426786_s_at	114.427917635409	114.159083704825	0.997650626384368
1426787_at	74.5280153176711	66.4205040923419	0.891215253877734
1426788_a_at	379.026609661646	362.92936451764	0.957530039491485
1426789_s_at	253.087086462419	235.096840370098	0.928916775866429
1426790_at	221.730191116403	188.597446546642	0.850571794472651
1426791_at	292.122503182177	284.210542145904	0.972915605781528
1426792_s_at	431.949743922959	427.436449156207	0.989551342881321
1426793_a_at	986.002971944716	957.3728703606	0.970963473337562
1426794_at	196.049441641084	168.297778593153	0.858445589971447
1426795_at	27.8770422719751	29.7465395096973	1.06706225213862
1426796_at	449.81944487118	419.55851119052	0.932726488315049
1426797_at	36.6309896959457	37.9503654382588	1.0360180206231
1426798_a_at	144.528895761278	136.79168900233	0.946466021772368
1426799_at	93.8374132688285	84.2430286944416	0.89775523173363
1426800_at	22.9514346117342	22.8174992266678	0.994164400294264
1426801_at	101.214753803063	78.4918708017131	0.775498312770068
1426802_at	36.536321028623	35.5127943670355	0.971986050243384
1426803_at	148.219558231592	143.430700928988	0.967690786831775
1426804_at	415.797232296786	395.510704907596	0.951210528080885
1426805_at	122.158191649185	139.887921355316	1.14513746042547
1426806_at	63.7828124172772	64.3584132436906	1.00902438767748
1426807_at	21.5353399866743	19.9371475686655	0.925787453599628
1426808_at	90.9729421014053	88.6867286407413	0.974869302807469
1426809_at	70.3022657532073	78.7353398722425	1.11995451396459
1426810_at	136.408027624294	144.682197110749	1.06065749670719
1426811_at	150.664448573712	131.917280137133	0.875570059068002
1426812_a_at	153.376918117517	149.326591791751	0.973592334651923
1426813_at	409.859271247877	403.589224835258	0.984701952956855
1426814_at	403.344735637314	405.98807493966	1.0065535485375
1426815_s_at	470.212922186558	450.2662072844	0.957579398691548
1426816_at	35.0885608062041	34.0696485062622	0.97096169587663
1426817_at	25.2848391641081	23.9484800684906	0.947147811107517
1426818_at	54.5199553646251	51.4949292043982	0.944515248774586
1426819_at	2608.27354219523	2579.42147407436	0.988938250665002
1426820_at	1308.06395902677	1211.4298849781	0.9261243508914
1426821_at	171.699688055315	139.899706235773	0.814793013431119
1426822_at	511.593410570841	462.519437405865	0.904076221172946
1426823_s_at	1752.03764192412	1601.39597822645	0.914019162549369
1426824_at	1029.7094947623	863.791531601258	0.838869152897008
1426825_at	108.851436679242	107.085601709427	0.983777568549521
1426826_at	178.539163702945	162.290602189306	0.908991611831042
1426827_at	259.219818497748	261.294795697669	1.00800470122981
1426828_at	228.883819282958	213.38287032598	0.932275907464587
1426829_at	328.065534082513	316.375738986468	0.964367500143723
1426830_a_at	593.301040301694	520.130279601622	0.876671780884009
1426831_at	193.294597264711	181.54091260755	0.939192896110461
1426832_at	142.620394606332	132.264356151545	0.927387394465066
1426833_at	724.936888601157	585.611336221545	0.807810094133221
1426834_s_at	177.226215556245	153.22908116989	0.864596023161484
1426835_at	450.565645134312	433.249936266996	0.961568954370334
1426836_s_at	883.373756492267	826.84648425341	0.936009789940651
1426837_at	216.75987564178	185.529634294663	0.85592240605116
1426838_at	86.6789152951994	84.6073792765068	0.976101038970809
1426839_at	50.3910462342877	53.5399341955105	1.06248903717106
1426840_at	576.454650286121	524.740895900114	0.910289986627154
1426841_at	229.823089678411	201.70048379114	0.877633679337343
1426842_at	257.841570428669	243.24936022017	0.943406293313219
1426843_at	191.418788114766	167.895231218793	0.877109467008697
1426844_a_at	94.9524487065925	85.9308203299545	0.904987933439029
1426845_at	143.799026519569	132.401955035574	0.920743055361055
1426846_at	77.3177635728282	80.8383108168601	1.04553348520894
1426847_at	147.495016763426	134.434903052435	0.911453864696064
1426848_at	191.233159791913	171.251427600899	0.895511153961178
1426849_at	55.6049595486449	50.9974154965706	0.917137894003079
1426850_a_at	288.950712704515	262.243861183956	0.907572986165742
1426851_a_at	53.2277346050042	44.8228520901754	0.842095806308492
1426852_x_at	143.074778395736	126.614061119326	0.884950251463045
1426853_at	1082.06686676253	1082.26406077898	1.00018223829092
1426854_a_at	1368.69323698144	1141.14021656456	0.833744323221227
1426855_at	97.7539121789661	99.9878662927199	1.02285283590148
1426856_at	487.545986001679	501.709198324682	1.02905000293235
1426857_a_at	590.765807883438	640.138778602495	1.08357452320395
1426858_at	18.6202632022424	20.4784744220383	1.09979511028459
1426859_at	88.9561564747337	100.524563838215	1.13004616905596
1426860_at	334.470645741481	334.944528458976	1.00141681407181
1426861_at	277.753934382424	241.842578726657	0.870708021704124
1426862_at	222.176207877531	211.874292070038	0.953631777651135
1426863_at	133.771194590615	135.771402925399	1.01495245924136
1426864_a_at	89.7683288368319	89.0075247212449	0.991524804734086
1426865_a_at	22.3657053547678	22.6944857146404	1.01470020080554
1426866_at	128.884470012872	150.193225777552	1.16533222165984
1426867_at	43.7723443789351	40.2778913119656	0.920167559756037
1426868_x_at	32.2635172830282	30.523382261891	0.946064931300824
1426869_at	14.2253144248195	15.0373775299671	1.05708577546313
1426870_at	50.6413337001834	51.7807672270733	1.0225000694815
1426871_at	80.8291521269564	65.2231747346901	0.806926375180153
1426872_at	119.42037974938	142.822275583637	1.19596232974112
1426873_s_at	305.047310176904	270.094571019362	0.885418628548889
1426874_at	267.021511412567	240.337606628416	0.900068332910742
1426875_s_at	266.009599278497	251.291739934703	0.944671698375874
1426876_at	28.971416190193	26.7649314506103	0.923839251588621
1426877_a_at	497.228850853416	420.112210021167	0.84490714748372
1426878_at	324.122380158535	294.081862626128	0.907317361060619
1426879_at	194.471684699593	171.957808959069	0.884230571790942
1426880_at	516.795895983419	490.032586942941	0.948213000048018
1426881_at	189.744929962843	170.124916094055	0.896597954566535
1426882_at	408.14478720417	391.225590731466	0.958546091967505
1426883_at	105.07959517135	106.767497188272	1.01606308069774
1426884_at	1532.04964662605	1441.10864722835	0.940640957949392
1426885_a_at	1096.34928192334	1032.14489387149	0.941438016961884
1426886_at	147.156756208179	145.153099165274	0.986384199444635
1426887_at	30.9163380522661	29.5198304778472	0.954829463565251
1426888_at	119.286651731968	109.870081615662	0.921059314017256
1426889_at	43.6997983881647	47.0616795952701	1.07693127499682
1426890_a_at	200.973149590708	172.103022832332	0.856348338983734
1426891_at	80.7069304262408	75.4739645412776	0.935160885721634
1426892_at	53.960300611999	54.5298020496499	1.01055408200458
1426893_at	19.7158754299161	20.9469246615084	1.06243949126014
1426894_s_at	93.9690527632875	98.8141224421674	1.05156026943344
1426895_at	337.882324820439	326.583666455254	0.96656037461803
1426896_at	98.5392193367396	105.645631766	1.07211760431118
1426897_at	87.0271821137852	86.5058677691332	0.994009752677383
1426898_at	142.504514569465	141.269715659011	0.99133501900494
1426899_at	81.1261152570187	79.1499118506416	0.97564035452559
1426900_at	288.66115378178	304.416305367749	1.05458008942166
1426901_s_at	459.120195730603	398.936976551112	0.868916201597882
1426902_at	279.52592870813	255.594979181465	0.914387371371001
1426903_at	173.402289151234	172.978482274419	0.997555932629901
1426904_s_at	307.141896597584	286.670071103963	0.933347336457836
1426905_a_at	265.281514508919	235.769912962411	0.888753644967916
1426906_at	102.333837918147	94.6675712762858	0.92508571164903
1426907_s_at	88.2529918063048	88.0778326139626	0.998015260573526
1426908_at	116.752635279548	105.49438725979	0.90357178668557
1426909_at	147.680687806831	149.723445963943	1.01383226329352
1426910_at	11.3029150536836	10.8382859037221	0.958892980460817
1426911_at	11.4530188956174	11.9346906746778	1.04205631575834
1426912_at	742.499351529236	627.526629677206	0.845154448128157
1426913_at	11.4825473779885	10.8765535342092	0.9472247904728
1426914_at	11.2958723587023	11.1881764820564	0.990465908853606
1426915_at	48.9815352016123	54.121166710985	1.10492998000609
1426916_at	1136.92998805557	1026.08931707179	0.902508798124549
1426917_s_at	448.244105529892	415.837069234175	0.927702258889925
1426918_at	567.679971043114	496.166628338716	0.874025249520444
1426919_at	8.3811242143803	8.32835556221391	0.993703869455144
1426920_x_at	8.66034219434029	8.65598796742434	0.999497222301585
1426921_at	509.479123995114	472.923741702439	0.928249499202197
1426922_s_at	114.361059238978	105.525553166579	0.922740256769258
1426923_at	238.958973729921	229.501748160171	0.960423224865208
1426924_at	443.996421708625	420.049701208828	0.946065510150637
1426925_at	18.0864035538041	16.9042583122652	0.934639010015332
1426926_at	61.1597141051521	67.0640469982766	1.09653957641092
1426927_at	53.3280621802243	55.6378569250358	1.0433129322608
1426928_at	14.5697019389286	14.3041288354927	0.981772234974389
1426929_at	56.0132136449676	61.0477288897394	1.08988084984165
1426930_at	7.51251033186551	8.06991460732775	1.07419680650527
1426931_s_at	138.28933337384	134.272122751291	0.970950683436381
1426932_at	84.8306919846286	80.5886202432064	0.949993668067792
1426933_at	501.034361797025	445.838834919926	0.889836843367123
1426934_at	46.571064427813	40.1886892511161	0.862954062675768
1426935_at	16.8736233756648	17.5777057542935	1.04172680419335
1426936_at	15.7009846139148	13.3922718914093	0.852957455899967
1426937_at	38.0435594858751	33.5579876719475	0.882093792627554
1426938_at	128.90045229197	136.855174241194	1.06171213372631
1426939_at	37.492517176122	37.4562901536571	0.999033753260825
1426940_at	408.082283453074	384.654479003926	0.942590488734508
1426941_at	13.3993403669166	14.3338053756486	1.06973962770879
1426942_at	22.6703416919662	21.3873660198191	0.943407307680689
1426943_at	170.160313299493	146.931490117559	0.863488596538671
1426944_at	333.165769154257	310.017529016935	0.930520352687842
1426945_at	1364.00948657982	1354.56462893456	0.993075665720668
1426946_at	1508.01418435336	1539.19266126875	1.02067518809762
1426947_x_at	367.280919183902	313.416889197875	0.853343783538462
1426948_at	734.943402961793	675.93187294678	0.919706021202179
1426949_s_at	1028.0403244538	1025.44776279904	0.997478151787344
1426950_at	18.7252153855727	18.1769233943751	0.970719055567176
1426951_at	377.573694319664	464.261452967425	1.22959162661996
1426952_at	36.5199730919859	30.9294166748488	0.846917838546714
1426953_at	122.20305373527	130.879614660943	1.07100117927061
1426954_at	208.125359587003	216.540390424231	1.04043251074221
1426955_at	112.639264901159	108.635985278319	0.964459288451922
1426956_a_at	222.779624843406	208.554080215394	0.936145216879635
1426957_at	160.778450380306	166.776182454781	1.03730432816269
1426958_at	19.56113672395	21.6037097800458	1.10441995702606
1426959_at	385.279549345257	420.098493099412	1.09037319477072
1426960_a_at	58.9404145582026	68.6170269060001	1.16417618403824
1426961_at	246.862077481453	231.878655061943	0.939304478952883
1426962_at	117.063965175321	113.733431926859	0.97154945808068
1426963_at	320.11418976526	274.345091888933	0.857022589626877
1426964_at	42.4354463122799	40.0518995845634	0.943831232263327
1426965_at	138.22855727366	131.539048572563	0.951605450906554
1426966_at	152.579793564457	142.715466166396	0.935349713303334
1426967_at	62.9798054032362	70.0935190616578	1.11295229657944
1426968_a_at	59.1836562898974	64.393108292807	1.08802180077203
1426969_at	114.239298988067	99.1137973816768	0.867598088045251
1426970_a_at	108.924307675661	110.822647416011	1.01742806340346
1426971_at	30.5917470338786	31.2231720536004	1.02064037137279
1426972_at	102.901857337801	99.4237427911314	0.966199691272321
1426973_at	52.5285921173218	57.5048891819834	1.09473501695128
1426974_at	251.680168382301	237.849902375696	0.945048248753566
1426975_at	75.4419515201578	62.1464396233779	0.823765005691464
1426976_at	2363.09173599102	2414.51018531415	1.02175897301827
1426977_at	2725.09283146202	2572.60688595579	0.944043761098435
1426978_at	15.7392293998821	16.2199054233044	1.03053999730292
1426979_at	445.470786500633	386.347110069046	0.867278218407925
1426980_s_at	13.2412023673674	12.2309949533109	0.923707274760323
1426981_at	128.185320890376	134.698302349641	1.05080910523939
1426982_at	282.109393275647	257.399122243849	0.912408903706181
1426983_at	156.895768193294	140.383858628679	0.894758732152214
1426984_at	200.777883621043	171.773217761439	0.855538541713345
1426985_s_at	126.423788453684	116.089048941309	0.91825320504328
1426986_at	29.9626721784142	27.4688626910524	0.916769456592113
1426987_at	70.0431169251941	66.0202296571633	0.942565558978089
1426988_at	19.4906018162854	19.4828018765732	0.99959981021696
1426989_at	86.8705945331988	91.6889826535914	1.05546627309603
1426990_at	18.0245632220982	20.7359477613694	1.15042719792216
1426991_at	78.3307743415198	78.8701148252337	1.00688542259728
1426992_at	709.866074158679	498.952350436643	0.702882372605273
1426993_at	152.301952614011	112.154095116727	0.736393021834503
1426994_at	166.335914796821	162.014734412124	0.974021362794826
1426995_a_at	144.813085352377	141.154707935154	0.974737245544343
1426996_at	27.6820937344863	31.9899775861174	1.15561987084324
1426997_at	211.261500147287	193.718710337471	0.916961728485382
