	control.mean	expr.mean	expr_control	expr_diff
1422499_at	45.5802702907376	39.8872456532583	0.875098927646417	-0.124901072353583
1422500_at	472.765827439056	418.444543202874	0.885098962142765	-0.114901037857235
1422501_s_at	926.577567745492	778.829412950021	0.840544213524437	-0.159455786475563
1422502_at	350.873635045565	307.804995783848	0.877253133436134	-0.122746866563866
1422503_s_at	315.157242293879	283.975111431476	0.901058498178739	-0.0989415018212607
1422504_at	8.26113036855864	7.85884121681304	0.951303376923249	-0.0486966230767507
1422505_at	457.050479554778	438.129485955432	0.958601960952372	-0.0413980390476282
1422506_a_at	589.985795888325	605.931983256384	1.0270280869119	0.0270280869119046
1422507_at	189.95988802463	181.15372301752	0.953641976215694	-0.046358023784306
1422508_at	177.222805516847	171.403062712443	0.967161433950719	-0.0328385660492808
1422509_at	429.724132048454	487.483661950702	1.13441071979578	0.134410719795777
1422510_at	80.0286306942834	80.0974632155933	1.00086009870109	0.00086009870108672
1422511_a_at	465.272481793957	463.667740124034	0.996550963719721	-0.00344903628027882
1422512_a_at	119.599355697096	106.280077345813	0.888634196449882	-0.111365803550118
1422513_at	22.58750298955	26.230207236108	1.16127078093772	0.161270780937725
1422514_at	293.219026273212	219.446537012873	0.748404835122806	-0.251595164877194
1422515_at	12.4305995032318	12.8816066375242	1.03628200990429	0.0362820099042853
1422516_a_at	157.910111106649	155.887448493748	0.987191050663408	-0.0128089493365919
1422517_a_at	333.124019114277	321.056204112411	0.963773807022524	-0.0362261929774755
1422518_at	19.4958513346619	19.9476148469193	1.02317228955548	0.0231722895554825
1422519_at	76.1967052085095	86.0361907399357	1.12913269024561	0.129132690245606
1422520_at	10.1127035477209	11.2041189394113	1.10792518405588	0.10792518405588
1422521_at	464.550316151422	402.463847678869	0.866351466538846	-0.133648533461154
1422522_at	525.464834818341	462.785664834927	0.880716718169956	-0.119283281830044
1422523_at	43.2874761649018	48.4295107148289	1.1187880423044	0.118788042304401
1422524_at	175.231221322526	157.426160720072	0.898391048877744	-0.101608951122256
1422525_at	5335.87313919415	5315.89013792399	0.996254970695728	-0.00374502930427245
1422526_at	811.788132370572	829.848540795892	1.02224768717988	0.0222476871798805
1422527_at	33.6797943750418	35.8611800831351	1.06476837963446	0.0647683796344611
1422528_a_at	79.9180787770903	74.6868705651759	0.934542868247554	-0.0654571317524457
1422529_s_at	2543.99344682334	3045.19321324104	1.19701299429192	0.197012994291921
1422530_at	19.2327119188158	21.1828249440395	1.10139563434712	0.101395634347117
1422531_at	50.6950274878244	54.9655008816154	1.08423850632721	0.0842385063272073
1422532_at	123.927860811794	112.619374109851	0.908749439973658	-0.0912505600263417
1422533_at	12.6807584995365	13.0290110927232	1.02746307274911	0.0274630727491119
1422534_at	13.8224081269788	14.9245794562941	1.07973801085818	0.0797380108581822
1422535_at	22.4887522581748	19.4140527020082	0.863278339284078	-0.136721660715922
1422536_at	19.7340083478958	20.6021647712011	1.04399290848571	0.0439929084857145
1422537_a_at	29.7169123753257	29.5915721295328	0.995782191493856	-0.00421780850614362
1422538_at	213.710834546329	209.310942569405	0.979411937694859	-0.0205880623051414
1422539_at	129.465554918955	126.845739280523	0.979764381034997	-0.0202356189650026
1422540_at	30.4262053863809	32.4853372218466	1.06767626160794	0.0676762616079429
1422541_at	310.382776031698	332.336435451093	1.07073092038185	0.0707309203818505
1422542_at	10.2566482770426	9.96210574399844	0.971282769469302	-0.0287172305306984
1422543_at	25.663848309784	28.2872628403836	1.10222218035786	0.102222180357863
1422544_at	288.585586375526	249.903970148323	0.865961371414899	-0.134038628585101
1422545_at	19.193253681466	17.7176156181951	0.923116836375903	-0.0768831636240969
1422546_at	58.4932082975132	59.3712227015007	1.01501053591593	0.015010535915926
1422547_at	468.758721777904	440.689572349526	0.940120262036048	-0.0598797379639517
1422548_at	22.3533830710633	23.1749982254062	1.03675574080804	0.036755740808043
1422549_at	821.394843738537	778.863331729188	0.948220381058433	-0.0517796189415674
1422550_a_at	104.687602544727	113.60367568676	1.08516837643907	0.0851683764390672
1422551_at	113.32755404278	100.939648152425	0.890689373868615	-0.109310626131385
1422552_at	14.0347317198893	15.3280518132806	1.09215139407036	0.0921513940703624
1422553_at	211.95348657955	252.307810838284	1.19039235876683	0.190392358766831
1422554_at	114.346412641596	101.52039184643	0.88783189171515	-0.11216810828485
1422555_s_at	404.518545992516	337.030899606226	0.833165507354667	-0.166834492645333
1422556_at	124.619972942049	136.788157357467	1.09764232913994	0.0976423291399402
1422557_s_at	598.695012820667	585.30946201276	0.977642120743843	-0.0223578792561568
1422558_at	100.992423951959	72.2788928036704	0.715686285914407	-0.284313714085593
1422559_at	361.388210109885	326.203793503845	0.9026409395167	-0.0973590604833002
1422560_at	171.741195765474	140.384571514148	0.817419320323439	-0.182580679676561
1422561_at	118.65882294615	104.586931407068	0.881408805601687	-0.118591194398313
1422562_at	186.962616256511	221.985982166321	1.18732817614061	0.187328176140614
1422563_at	426.6523551379	452.037240979287	1.0594978219051	0.0594978219051039
1422564_at	18.1211387011455	19.0394595411304	1.05067677341529	0.050676773415288
1422565_s_at	192.876761391353	95.6268022237176	0.495792243367709	-0.50420775663229
1422566_at	546.720183231928	438.080350852036	0.801288052440886	-0.198711947559114
1422567_at	231.466945333988	224.703424684495	0.970779755875148	-0.0292202441248516
1422568_at	1135.95211470417	1117.60260332198	0.983846580199402	-0.0161534198005981
1422569_at	441.944279282959	413.906039434538	0.936557070285168	-0.0634429297148322
1422570_at	47.1565513000176	37.7862577026367	0.801293916983758	-0.198706083016242
1422571_at	53.4444847900874	47.0386810652962	0.880140977128864	-0.119859022871136
1422572_at	179.579501437024	169.792639038645	0.945501227478285	-0.0544987725217151
1422573_at	949.54919471709	984.008278497179	1.03628994050209	0.036289940502088
1422574_at	18.7389906775951	20.2726039434671	1.0818407614507	0.0818407614507044
1422575_at	42.6441451871913	42.7519437571998	1.00252786331008	0.0025278633100827
1422576_at	497.687213642801	492.771784541921	0.990123457131032	-0.00987654286896755
1422577_at	1798.15446138015	1660.04826996726	0.923195590601885	-0.0768044093981148
1422578_at	4096.83469684865	3981.78252174322	0.971916812949781	-0.0280831870502186
1422579_at	447.285583167237	455.130757421002	1.01753951960225	0.0175395196022501
1422580_at	232.956892561567	232.234769345683	0.996900185231939	-0.00309981476806065
1422581_at	280.940313274648	257.346248577917	0.91601751837706	-0.0839824816229401
1422582_at	33.675604274395	34.0846060967663	1.01214534471419	0.0121453447141933
1422583_at	95.7710992137942	100.294439156307	1.04723074058506	0.0472307405850603
1422584_at	77.4388173918446	64.3011497668379	0.830347775605491	-0.169652224394509
1422585_at	28.9889688485577	32.4905408303946	1.1207898080173	0.120789808017302
1422586_at	27.1734607635684	26.4794276544025	0.974459156483432	-0.0255408435165676
1422587_at	37.5485426849114	39.0501685935784	1.03999158958759	0.0399915895875889
1422588_at	28.7696897636247	27.9774763406797	0.972463609115915	-0.0275363908840845
1422589_at	222.606557184163	196.733656847157	0.883772963994041	-0.116227036005959
1422590_at	125.699053105769	141.363578369756	1.12461927816438	0.124619278164378
1422591_at	208.00426219313	191.562302446967	0.920953736366724	-0.0790462636332765
1422592_at	12.6553727918021	12.7028577523784	1.00375215818274	0.00375215818273555
1422593_at	268.964652835514	264.849598592036	0.984700390181032	-0.0152996098189679
1422594_at	94.3360936503367	85.3503757044833	0.904747826646717	-0.0952521733532825
1422595_s_at	234.620203913239	223.63240398687	0.953167716406758	-0.046832283593242
1422596_at	47.7058960094555	50.39143594033	1.05629366924252	0.0562936692425233
1422597_at	79.5509855863826	77.7631999792121	0.977526543587204	-0.022473456412796
1422598_at	5621.70548503124	4228.34296263211	0.752145941101112	-0.247854058898888
1422599_s_at	70.4112447126102	65.340106920141	0.927978296461489	-0.0720217035385113
1422600_at	10.7896081374703	11.5872752013425	1.07392919684469	0.0739291968446913
1422601_at	41.8567410354815	40.4189041128787	0.965648617473971	-0.0343513825260285
1422602_a_at	56.9676527723369	54.5292494380522	0.957196703469082	-0.042803296530918
1422603_at	262.537793800224	253.408833698647	0.965228015481366	-0.0347719845186337
1422604_at	36.539929644047	36.6234660120412	1.00228616663491	0.00228616663490966
1422605_at	950.1674780439	1023.18425622005	1.07684621907547	0.0768462190754713
1422606_at	10.1851216207635	9.97373178515463	0.979245232066947	-0.020754767933053
1422607_at	42.8628193173673	39.7168503768343	0.926603779437853	-0.0733962205621471
1422608_at	860.966429387278	903.403552487315	1.04929010197324	0.0492901019732417
1422609_at	441.790908560748	487.880864942241	1.10432527127288	0.104325271272883
1422610_s_at	15.7931589998997	17.2317942794258	1.09109230645593	0.0910923064559321
1422611_s_at	31.7721895189634	34.2149319109994	1.07688303604566	0.0768830360456596
1422612_at	3623.5731351442	3923.32325105457	1.08272224810455	0.0827222481045458
1422613_a_at	6021.6059914727	5842.6228177756	0.970276505312609	-0.0297234946873912
1422614_s_at	624.007112313539	634.982184951867	1.01758805696563	0.0175880569656288
1422615_at	42.146525794744	41.4609979072041	0.983734652510185	-0.0162653474898153
1422616_s_at	37.5738828282165	43.9995291980774	1.17101363729797	0.171013637297965
1422617_at	7.04254179089075	7.34690142209067	1.04321729856024	0.0432172985602439
1422618_x_at	7.36243912950069	7.47275342731015	1.01498339013323	0.014983390133229
1422619_at	1194.2380750581	1250.21314892752	1.0468709506408	0.0468709506408
1422620_s_at	998.297792042371	1002.17515434541	1.00388397363387	0.00388397363386739
1422621_at	314.924740574312	312.735343575219	0.993047872342132	-0.00695212765786846
1422622_at	146.631985955338	132.064600950654	0.900653428992494	-0.0993465710075064
1422623_x_at	6343.85859391711	6218.87033939708	0.980297755274702	-0.0197022447252976
1422624_at	186.621370346185	164.72426162626	0.882665588194395	-0.117334411805605
1422625_at	15.4985350413326	16.8845192669766	1.0894267891738	0.0894267891737957
1422626_at	16.1740747763025	15.8950731176141	0.982750069939256	-0.0172499300607437
1422627_a_at	1139.46570137017	1161.25541924451	1.01912275011713	0.0191227501171274
1422628_at	17.3648388387108	17.2729627970745	0.994709076053644	-0.00529092394635633
1422629_s_at	18.4922333924425	18.7769445535755	1.01539625609794	0.0153962560979446
1422630_at	121.625325377427	115.416287533428	0.948949465707646	-0.0510505342923537
1422631_at	78.0865667802408	80.263484425918	1.02787826044144	0.027878260441436
1422632_at	97.7032260049216	115.546792510522	1.1826302695952	0.182630269595204
1422633_at	10.125778049468	10.2114952825362	1.00846524905537	0.00846524905536827
1422634_a_at	160.526878090171	156.035284571182	0.972019679368174	-0.0279803206318263
1422635_at	141.1251265807	107.810388283298	0.763934749930219	-0.236065250069781
1422636_at	176.818948795762	155.786077599829	0.881048545197341	-0.118951454802659
1422637_at	9.8582904843844	10.1114679202658	1.02568167739452	0.025681677394517
1422638_s_at	17.0469321507016	17.0436746109147	0.999808907564242	-0.000191092435757656
1422639_at	11.5135334317219	12.5747576982172	1.09217190124896	0.0921719012489608
1422640_at	8.4377905948712	8.83154675422361	1.04666578945343	0.0466657894534315
1422641_at	76.8150494574596	74.2040785449721	0.966009643540835	-0.0339903564591653
1422642_at	256.203758066054	200.698772212588	0.783356082391438	-0.216643917608562
1422643_at	36.5019552303386	38.2019442492416	1.04657254681771	0.0465725468177125
1422644_at	3464.70819912287	3088.23536026021	0.891340679437892	-0.108659320562108
1422645_at	272.04454163254	232.410083230916	0.854308937191764	-0.145691062808236
1422646_at	39.0849310268686	45.6032319201203	1.16677273624382	0.166772736243815
1422647_at	185.890287235117	167.199389055984	0.899451991509957	-0.100548008490043
1422648_at	38.5313747406513	36.2869274837471	0.941750138114427	-0.058249861885573
1422649_at	9.37219906463832	9.7761655277872	1.04310263368958	0.043102633689575
1422650_a_at	588.7603132136	537.176104491559	0.91238504436469	-0.08761495563531
1422651_at	366.751788234927	335.430690827584	0.914598651152917	-0.0854013488470829
1422652_at	10.1436563446	10.9949355419265	1.08392232232706	0.0839223223270642
1422653_at	16.7083313330259	16.3279773791694	0.977235670859322	-0.0227643291406785
1422654_at	1719.66354566133	1551.99798340282	0.902500949862241	-0.0974990501377589
1422655_at	30.4378469865539	34.5857789704291	1.13627547262813	0.136275472628125
1422656_at	35.9360652123353	41.1524610648345	1.1451576799429	0.145157679942897
1422657_at	8.17099570728281	8.77840356843251	1.07433706770991	0.0743370677099136
1422658_at	18.3208162052999	20.9920812832172	1.14580491654867	0.145804916548671
1422659_at	111.377448841369	110.618908255053	0.993189459857387	-0.00681054014261318
1422660_at	1393.50127481346	1297.17643123934	0.930875668852896	-0.0691243311471039
1422661_at	98.9820379247387	93.9323063322176	0.948983353966094	-0.051016646033906
1422662_at	277.799699235494	246.906007804968	0.88879148711987	-0.11120851288013
1422663_at	16.7139596591976	17.8491397865298	1.06791808467167	0.0679180846716689
1422664_at	466.563986537167	388.309181242652	0.832274227002986	-0.167725772997014
1422665_a_at	627.387630092255	566.171805404932	0.902427428034689	-0.0975725719653113
1422666_at	21.7213304033541	22.8805678722726	1.053368621875	0.0533686218749954
1422667_at	25.1135769468423	28.8496170241558	1.14876574871121	0.148765748711207
1422668_at	59.0517745688141	66.8729993382755	1.13244690488255	0.132446904882549
1422669_at	344.917332558443	287.921302439369	0.834754520173565	-0.165245479826435
1422670_at	54.4512483928749	51.5628415101329	0.946954257836264	-0.0530457421637358
1422671_s_at	61.5047927278818	61.0113522549184	0.99197720289626	-0.00802279710373965
1422672_at	26.3379153577757	28.7494183778602	1.0915601325058	0.0915601325058022
1422673_at	83.183193177455	84.0549701606435	1.01048020579504	0.0104802057950422
1422674_s_at	18.9813453999145	21.1734388919524	1.11548672898854	0.115486728988544
1422675_at	312.589456495065	297.078183348853	0.950378130727333	-0.0496218692726674
1422676_at	183.063024911863	181.091701787403	0.989231451160554	-0.0107685488394458
1422677_at	662.139719893494	692.799792607049	1.0463045363273	0.0463045363272976
1422678_at	1209.13602259727	1265.59416395153	1.04669296117155	0.0466929611715519
1422679_s_at	72.5721763880084	71.6496617331673	0.987288314878296	-0.0127116851217037
1422680_at	88.933215372461	96.3585410749502	1.08349327831442	0.0834932783144213
1422681_at	77.4527976248839	85.2156769755316	1.1002272298574	0.100227229857398
1422682_s_at	11.2616981538454	10.8211546346047	0.960881253144733	-0.0391187468552673
1422683_at	11.8163209530437	11.1106697695933	0.940281650586968	-0.0597183494130319
1422684_a_at	659.817981872816	508.356191045288	0.770449131444369	-0.229550868555631
1422685_at	164.510392441942	162.964776831407	0.990604753975773	-0.00939524602422703
1422686_s_at	431.5133551224	394.079193024346	0.913249122759051	-0.0867508772409493
1422687_at	175.357732631172	163.019280545331	0.929638391756622	-0.0703616082433778
1422688_a_at	75.2378569708829	70.5185539300455	0.93727488752552	-0.0627251124744795
1422689_at	10.3347852471175	10.6979696159064	1.03514193668322	0.0351419366832249
1422690_at	205.052932245984	166.530576422478	0.812134577147648	-0.187865422852352
1422691_at	48.4289346845928	52.5210142236138	1.08449658382271	0.0844965838227052
1422692_at	101.11762331276	88.0589230508787	0.870856337065097	-0.129143662934903
